idHabilidadeusuario;idUsuario;descNomeHabilidade;descNivelHabilidade;dtCriacao
28815;1e06943c-6cec-4534-8dca-c20c293b529f;Python / R / Julia;03. Profissional;2025-10-01 09:28:43
28816;1e06943c-6cec-4534-8dca-c20c293b529f;Simplificação;03. Profissional;2025-10-01 09:28:43
28817;1e06943c-6cec-4534-8dca-c20c293b529f;SQL;02. Iniciante;2025-10-01 09:28:43
28818;c3829786-fdcb-4bd8-b4b7-13c00207606d;Apache Spark;01. Aprendiz;2025-10-01 11:43:22
28819;c3829786-fdcb-4bd8-b4b7-13c00207606d;Cloud;01. Aprendiz;2025-10-01 11:43:22
28820;c3829786-fdcb-4bd8-b4b7-13c00207606d;Comunicação;02. Iniciante;2025-10-01 11:43:22
28821;c3829786-fdcb-4bd8-b4b7-13c00207606d;Docker;01. Aprendiz;2025-10-01 11:43:22
28822;c3829786-fdcb-4bd8-b4b7-13c00207606d;ETL;01. Aprendiz;2025-10-01 11:43:22
28823;c3829786-fdcb-4bd8-b4b7-13c00207606d;Gestão / Liderança;01. Aprendiz;2025-10-01 11:43:22
28824;c3829786-fdcb-4bd8-b4b7-13c00207606d;Git / GitHub / GitLab / BitBucket;03. Profissional;2025-10-01 11:43:22
28825;c3829786-fdcb-4bd8-b4b7-13c00207606d;IaC;01. Aprendiz;2025-10-01 11:43:23
28826;c3829786-fdcb-4bd8-b4b7-13c00207606d;Kubernetes;01. Aprendiz;2025-10-01 11:43:23
28827;c3829786-fdcb-4bd8-b4b7-13c00207606d;Machine Learning - Classificação;02. Iniciante;2025-10-01 11:43:23
28828;c3829786-fdcb-4bd8-b4b7-13c00207606d;Machine Learning - Regressão;02. Iniciante;2025-10-01 11:43:23
28829;c3829786-fdcb-4bd8-b4b7-13c00207606d;Mensageria;00. Não esperada;2025-10-01 11:43:23
28830;c3829786-fdcb-4bd8-b4b7-13c00207606d;Modelagem de dados;01. Aprendiz;2025-10-01 11:43:23
28831;c3829786-fdcb-4bd8-b4b7-13c00207606d;Negociação;01. Aprendiz;2025-10-01 11:43:23
28832;c3829786-fdcb-4bd8-b4b7-13c00207606d;Orquestrador de Pipelines;01. Aprendiz;2025-10-01 11:43:23
28833;c3829786-fdcb-4bd8-b4b7-13c00207606d;Python / R / Julia;02. Iniciante;2025-10-01 11:43:23
28834;c3829786-fdcb-4bd8-b4b7-13c00207606d;Simplificação;01. Aprendiz;2025-10-01 11:43:23
28835;c3829786-fdcb-4bd8-b4b7-13c00207606d;SQL;01. Aprendiz;2025-10-01 11:43:23
28836;a0187ac8-a5bf-4c26-aa82-eb96d9db40eb;Apache Spark;01. Aprendiz;2025-10-01 14:26:02
28837;a0187ac8-a5bf-4c26-aa82-eb96d9db40eb;Cloud;01. Aprendiz;2025-10-01 14:26:03
28838;a0187ac8-a5bf-4c26-aa82-eb96d9db40eb;Comunicação;03. Profissional;2025-10-01 14:26:03
28839;a0187ac8-a5bf-4c26-aa82-eb96d9db40eb;Docker;02. Iniciante;2025-10-01 14:26:03
28840;a0187ac8-a5bf-4c26-aa82-eb96d9db40eb;ETL;01. Aprendiz;2025-10-01 14:26:03
28841;a0187ac8-a5bf-4c26-aa82-eb96d9db40eb;Gestão / Liderança;03. Profissional;2025-10-01 14:26:03
28842;a0187ac8-a5bf-4c26-aa82-eb96d9db40eb;Git / GitHub / GitLab / BitBucket;03. Profissional;2025-10-01 14:26:03
28843;a0187ac8-a5bf-4c26-aa82-eb96d9db40eb;IaC;01. Aprendiz;2025-10-01 14:26:03
28844;a0187ac8-a5bf-4c26-aa82-eb96d9db40eb;Kubernetes;01. Aprendiz;2025-10-01 14:26:03
28845;a0187ac8-a5bf-4c26-aa82-eb96d9db40eb;Machine Learning - Classificação;01. Aprendiz;2025-10-01 14:26:03
28846;a0187ac8-a5bf-4c26-aa82-eb96d9db40eb;Machine Learning - Regressão;01. Aprendiz;2025-10-01 14:26:03
28847;a0187ac8-a5bf-4c26-aa82-eb96d9db40eb;Mensageria;01. Aprendiz;2025-10-01 14:26:03
28848;a0187ac8-a5bf-4c26-aa82-eb96d9db40eb;Modelagem de dados;01. Aprendiz;2025-10-01 14:26:03
28849;a0187ac8-a5bf-4c26-aa82-eb96d9db40eb;Negociação;02. Iniciante;2025-10-01 14:26:03
28850;a0187ac8-a5bf-4c26-aa82-eb96d9db40eb;Orquestrador de Pipelines;01. Aprendiz;2025-10-01 14:26:03
28851;a0187ac8-a5bf-4c26-aa82-eb96d9db40eb;Python / R / Julia;02. Iniciante;2025-10-01 14:26:03
28852;a0187ac8-a5bf-4c26-aa82-eb96d9db40eb;Simplificação;03. Profissional;2025-10-01 14:26:03
28853;a0187ac8-a5bf-4c26-aa82-eb96d9db40eb;SQL;03. Profissional;2025-10-01 14:26:03
28854;b5105f85-cb12-4871-93cf-29ad48794d3a;Apresentação / Storytelling;00. Não esperada;2025-10-01 14:27:48
28855;b5105f85-cb12-4871-93cf-29ad48794d3a;Comunicação;03. Profissional;2025-10-01 14:27:48
28856;b5105f85-cb12-4871-93cf-29ad48794d3a;Data Visualization;01. Aprendiz;2025-10-01 14:27:48
28857;b5105f85-cb12-4871-93cf-29ad48794d3a;Estatística descritiva;02. Iniciante;2025-10-01 14:27:48
28858;b5105f85-cb12-4871-93cf-29ad48794d3a;ETL;00. Não esperada;2025-10-01 14:27:48
28859;b5105f85-cb12-4871-93cf-29ad48794d3a;Gestão / Liderança;01. Aprendiz;2025-10-01 14:27:48
28860;b5105f85-cb12-4871-93cf-29ad48794d3a;Git / GitHub / GitLab / BitBucket;00. Não esperada;2025-10-01 14:27:48
28861;b5105f85-cb12-4871-93cf-29ad48794d3a;Inteligência Emocional;02. Iniciante;2025-10-01 14:27:48
28862;b5105f85-cb12-4871-93cf-29ad48794d3a;Machine Learning - Agrupamento;00. Não esperada;2025-10-01 14:27:48
28863;b5105f85-cb12-4871-93cf-29ad48794d3a;Machine Learning - Associação;00. Não esperada;2025-10-01 14:27:48
28864;b5105f85-cb12-4871-93cf-29ad48794d3a;Machine Learning - Classificação;00. Não esperada;2025-10-01 14:27:48
28865;b5105f85-cb12-4871-93cf-29ad48794d3a;Machine Learning - Regressão;00. Não esperada;2025-10-01 14:27:48
28866;b5105f85-cb12-4871-93cf-29ad48794d3a;Negociação;01. Aprendiz;2025-10-01 14:27:48
28867;b5105f85-cb12-4871-93cf-29ad48794d3a;Python / R / Julia;01. Aprendiz;2025-10-01 14:27:48
28868;b5105f85-cb12-4871-93cf-29ad48794d3a;Simplificação;02. Iniciante;2025-10-01 14:27:48
28869;b5105f85-cb12-4871-93cf-29ad48794d3a;SQL;02. Iniciante;2025-10-01 14:27:48
28870;b5105f85-cb12-4871-93cf-29ad48794d3a;Teste de hipótese e Teste A/B;00. Não esperada;2025-10-01 14:27:48
28871;b5105f85-cb12-4871-93cf-29ad48794d3a;Apache Spark;00. Não esperada;2025-10-01 14:28:34
28872;b5105f85-cb12-4871-93cf-29ad48794d3a;Cloud;00. Não esperada;2025-10-01 14:28:34
28873;b5105f85-cb12-4871-93cf-29ad48794d3a;Docker;00. Não esperada;2025-10-01 14:28:34
28874;b5105f85-cb12-4871-93cf-29ad48794d3a;IaC;00. Não esperada;2025-10-01 14:28:35
28875;b5105f85-cb12-4871-93cf-29ad48794d3a;Kubernetes;00. Não esperada;2025-10-01 14:28:35
28876;b5105f85-cb12-4871-93cf-29ad48794d3a;Mensageria;00. Não esperada;2025-10-01 14:28:35
28877;b5105f85-cb12-4871-93cf-29ad48794d3a;Modelagem de dados;00. Não esperada;2025-10-01 14:28:35
28878;b5105f85-cb12-4871-93cf-29ad48794d3a;Orquestrador de Pipelines;00. Não esperada;2025-10-01 14:28:35
28879;584cff2a-3dfa-48b4-91c7-f88d213bdb8a;Apache Spark;00. Não esperada;2025-10-01 23:22:49
28880;584cff2a-3dfa-48b4-91c7-f88d213bdb8a;Cloud;00. Não esperada;2025-10-01 23:22:49
28881;584cff2a-3dfa-48b4-91c7-f88d213bdb8a;Comunicação;02. Iniciante;2025-10-01 23:22:49
28882;584cff2a-3dfa-48b4-91c7-f88d213bdb8a;Docker;00. Não esperada;2025-10-01 23:22:49
28883;584cff2a-3dfa-48b4-91c7-f88d213bdb8a;ETL;00. Não esperada;2025-10-01 23:22:49
28884;584cff2a-3dfa-48b4-91c7-f88d213bdb8a;Gestão / Liderança;01. Aprendiz;2025-10-01 23:22:49
28885;584cff2a-3dfa-48b4-91c7-f88d213bdb8a;Git / GitHub / GitLab / BitBucket;00. Não esperada;2025-10-01 23:22:49
28886;584cff2a-3dfa-48b4-91c7-f88d213bdb8a;IaC;00. Não esperada;2025-10-01 23:22:50
28887;584cff2a-3dfa-48b4-91c7-f88d213bdb8a;Kubernetes;00. Não esperada;2025-10-01 23:22:50
28888;584cff2a-3dfa-48b4-91c7-f88d213bdb8a;Machine Learning - Classificação;00. Não esperada;2025-10-01 23:22:50
28889;584cff2a-3dfa-48b4-91c7-f88d213bdb8a;Machine Learning - Regressão;00. Não esperada;2025-10-01 23:22:50
28890;584cff2a-3dfa-48b4-91c7-f88d213bdb8a;Mensageria;00. Não esperada;2025-10-01 23:22:50
28891;584cff2a-3dfa-48b4-91c7-f88d213bdb8a;Modelagem de dados;00. Não esperada;2025-10-01 23:22:50
28892;584cff2a-3dfa-48b4-91c7-f88d213bdb8a;Negociação;01. Aprendiz;2025-10-01 23:22:50
28893;584cff2a-3dfa-48b4-91c7-f88d213bdb8a;Orquestrador de Pipelines;00. Não esperada;2025-10-01 23:22:50
28894;584cff2a-3dfa-48b4-91c7-f88d213bdb8a;Python / R / Julia;01. Aprendiz;2025-10-01 23:22:50
28895;584cff2a-3dfa-48b4-91c7-f88d213bdb8a;Simplificação;00. Não esperada;2025-10-01 23:22:50
28896;584cff2a-3dfa-48b4-91c7-f88d213bdb8a;SQL;01. Aprendiz;2025-10-01 23:22:50
28897;e9026ca8-fff7-41f1-bed2-ad3aaf7f6f9e;Apresentação / Storytelling;00. Não esperada;2025-10-02 01:53:44
28898;e9026ca8-fff7-41f1-bed2-ad3aaf7f6f9e;Comunicação;02. Iniciante;2025-10-02 01:53:44
28899;e9026ca8-fff7-41f1-bed2-ad3aaf7f6f9e;Data Visualization;01. Aprendiz;2025-10-02 01:53:44
28900;e9026ca8-fff7-41f1-bed2-ad3aaf7f6f9e;Estatística descritiva;02. Iniciante;2025-10-02 01:53:44
28901;e9026ca8-fff7-41f1-bed2-ad3aaf7f6f9e;ETL;01. Aprendiz;2025-10-02 01:53:44
28902;e9026ca8-fff7-41f1-bed2-ad3aaf7f6f9e;Gestão / Liderança;01. Aprendiz;2025-10-02 01:53:44
28903;e9026ca8-fff7-41f1-bed2-ad3aaf7f6f9e;Git / GitHub / GitLab / BitBucket;01. Aprendiz;2025-10-02 01:53:44
28904;e9026ca8-fff7-41f1-bed2-ad3aaf7f6f9e;Inteligência Emocional;01. Aprendiz;2025-10-02 01:53:44
28905;e9026ca8-fff7-41f1-bed2-ad3aaf7f6f9e;Machine Learning - Agrupamento;01. Aprendiz;2025-10-02 01:53:44
28906;e9026ca8-fff7-41f1-bed2-ad3aaf7f6f9e;Machine Learning - Associação;01. Aprendiz;2025-10-02 01:53:44
28907;e9026ca8-fff7-41f1-bed2-ad3aaf7f6f9e;Machine Learning - Classificação;01. Aprendiz;2025-10-02 01:53:44
28908;e9026ca8-fff7-41f1-bed2-ad3aaf7f6f9e;Machine Learning - Regressão;01. Aprendiz;2025-10-02 01:53:44
28909;e9026ca8-fff7-41f1-bed2-ad3aaf7f6f9e;Negociação;01. Aprendiz;2025-10-02 01:53:44
28910;e9026ca8-fff7-41f1-bed2-ad3aaf7f6f9e;Python / R / Julia;02. Iniciante;2025-10-02 01:53:44
28911;e9026ca8-fff7-41f1-bed2-ad3aaf7f6f9e;Simplificação;01. Aprendiz;2025-10-02 01:53:44
28912;e9026ca8-fff7-41f1-bed2-ad3aaf7f6f9e;SQL;01. Aprendiz;2025-10-02 01:53:45
28913;e9026ca8-fff7-41f1-bed2-ad3aaf7f6f9e;Teste de hipótese e Teste A/B;01. Aprendiz;2025-10-02 01:53:45
28914;20fc7abb-3f79-42e7-bd6f-9f30fbbcaef4;Apresentação / Storytelling;;2025-10-02 13:37:35
28915;20fc7abb-3f79-42e7-bd6f-9f30fbbcaef4;Cloud;;2025-10-02 13:37:35
28916;20fc7abb-3f79-42e7-bd6f-9f30fbbcaef4;Comunicação;;2025-10-02 13:37:35
28917;20fc7abb-3f79-42e7-bd6f-9f30fbbcaef4;Data Visualization;;2025-10-02 13:37:35
28918;20fc7abb-3f79-42e7-bd6f-9f30fbbcaef4;Docker;;2025-10-02 13:37:35
28919;20fc7abb-3f79-42e7-bd6f-9f30fbbcaef4;Estatística descritiva;;2025-10-02 13:37:35
28920;20fc7abb-3f79-42e7-bd6f-9f30fbbcaef4;ETL;;2025-10-02 13:37:35
28921;20fc7abb-3f79-42e7-bd6f-9f30fbbcaef4;Gestão / Liderança;;2025-10-02 13:37:35
28922;20fc7abb-3f79-42e7-bd6f-9f30fbbcaef4;Git / GitHub / GitLab / BitBucket;;2025-10-02 13:37:35
28923;20fc7abb-3f79-42e7-bd6f-9f30fbbcaef4;Inteligência Emocional;;2025-10-02 13:37:35
28924;20fc7abb-3f79-42e7-bd6f-9f30fbbcaef4;Machine Learning - Agrupamento;;2025-10-02 13:37:35
28925;20fc7abb-3f79-42e7-bd6f-9f30fbbcaef4;Machine Learning - Associação;;2025-10-02 13:37:35
28926;20fc7abb-3f79-42e7-bd6f-9f30fbbcaef4;Machine Learning - Classificação;;2025-10-02 13:37:35
28927;20fc7abb-3f79-42e7-bd6f-9f30fbbcaef4;Machine Learning - Regressão;;2025-10-02 13:37:35
28928;20fc7abb-3f79-42e7-bd6f-9f30fbbcaef4;Negociação;;2025-10-02 13:37:35
28929;20fc7abb-3f79-42e7-bd6f-9f30fbbcaef4;Orquestrador de Pipelines;;2025-10-02 13:37:35
28930;20fc7abb-3f79-42e7-bd6f-9f30fbbcaef4;Python / R / Julia;;2025-10-02 13:37:35
28931;20fc7abb-3f79-42e7-bd6f-9f30fbbcaef4;Simplificação;;2025-10-02 13:37:35
28932;20fc7abb-3f79-42e7-bd6f-9f30fbbcaef4;SQL;;2025-10-02 13:37:35
28933;20fc7abb-3f79-42e7-bd6f-9f30fbbcaef4;Teste de hipótese e Teste A/B;;2025-10-02 13:37:35
28934;3d127d3e-1fe7-44e6-9e4a-694f8578cf20;Apresentação / Storytelling;02. Iniciante;2025-10-02 16:54:38
28935;3d127d3e-1fe7-44e6-9e4a-694f8578cf20;Comunicação;03. Profissional;2025-10-02 16:54:38
28936;3d127d3e-1fe7-44e6-9e4a-694f8578cf20;Data Visualization;00. Não esperada;2025-10-02 16:54:38
28937;3d127d3e-1fe7-44e6-9e4a-694f8578cf20;Estatística descritiva;00. Não esperada;2025-10-02 16:54:38
28938;3d127d3e-1fe7-44e6-9e4a-694f8578cf20;ETL;01. Aprendiz;2025-10-02 16:54:38
28939;3d127d3e-1fe7-44e6-9e4a-694f8578cf20;Gestão / Liderança;02. Iniciante;2025-10-02 16:54:38
28940;3d127d3e-1fe7-44e6-9e4a-694f8578cf20;Git / GitHub / GitLab / BitBucket;02. Iniciante;2025-10-02 16:54:38
28941;3d127d3e-1fe7-44e6-9e4a-694f8578cf20;Inteligência Emocional;03. Profissional;2025-10-02 16:54:38
28942;3d127d3e-1fe7-44e6-9e4a-694f8578cf20;Machine Learning - Agrupamento;00. Não esperada;2025-10-02 16:54:38
28943;3d127d3e-1fe7-44e6-9e4a-694f8578cf20;Machine Learning - Associação;00. Não esperada;2025-10-02 16:54:38
28944;3d127d3e-1fe7-44e6-9e4a-694f8578cf20;Machine Learning - Classificação;00. Não esperada;2025-10-02 16:54:38
28945;3d127d3e-1fe7-44e6-9e4a-694f8578cf20;Machine Learning - Regressão;00. Não esperada;2025-10-02 16:54:38
28946;3d127d3e-1fe7-44e6-9e4a-694f8578cf20;Negociação;01. Aprendiz;2025-10-02 16:54:38
28947;3d127d3e-1fe7-44e6-9e4a-694f8578cf20;Python / R / Julia;02. Iniciante;2025-10-02 16:54:38
28948;3d127d3e-1fe7-44e6-9e4a-694f8578cf20;Simplificação;02. Iniciante;2025-10-02 16:54:38
28949;3d127d3e-1fe7-44e6-9e4a-694f8578cf20;SQL;00. Não esperada;2025-10-02 16:54:38
28950;3d127d3e-1fe7-44e6-9e4a-694f8578cf20;Teste de hipótese e Teste A/B;01. Aprendiz;2025-10-02 16:54:39
28951;15d144ef-1001-4fef-a8b9-a718e598927f;Apresentação / Storytelling;02. Iniciante;2025-10-02 17:46:04
28952;15d144ef-1001-4fef-a8b9-a718e598927f;Comunicação;03. Profissional;2025-10-02 17:46:04
28953;15d144ef-1001-4fef-a8b9-a718e598927f;Data Visualization;01. Aprendiz;2025-10-02 17:46:04
28954;15d144ef-1001-4fef-a8b9-a718e598927f;Estatística descritiva;01. Aprendiz;2025-10-02 17:46:05
28955;15d144ef-1001-4fef-a8b9-a718e598927f;ETL;03. Profissional;2025-10-02 17:46:05
28956;15d144ef-1001-4fef-a8b9-a718e598927f;Gestão / Liderança;03. Profissional;2025-10-02 17:46:05
28957;15d144ef-1001-4fef-a8b9-a718e598927f;Git / GitHub / GitLab / BitBucket;01. Aprendiz;2025-10-02 17:46:05
28958;15d144ef-1001-4fef-a8b9-a718e598927f;Inteligência Emocional;03. Profissional;2025-10-02 17:46:05
28959;15d144ef-1001-4fef-a8b9-a718e598927f;Machine Learning - Agrupamento;01. Aprendiz;2025-10-02 17:46:05
28960;15d144ef-1001-4fef-a8b9-a718e598927f;Machine Learning - Associação;01. Aprendiz;2025-10-02 17:46:05
28961;15d144ef-1001-4fef-a8b9-a718e598927f;Machine Learning - Classificação;01. Aprendiz;2025-10-02 17:46:05
28962;15d144ef-1001-4fef-a8b9-a718e598927f;Machine Learning - Regressão;01. Aprendiz;2025-10-02 17:46:05
28963;15d144ef-1001-4fef-a8b9-a718e598927f;Negociação;02. Iniciante;2025-10-02 17:46:05
28964;15d144ef-1001-4fef-a8b9-a718e598927f;Python / R / Julia;01. Aprendiz;2025-10-02 17:46:05
28965;15d144ef-1001-4fef-a8b9-a718e598927f;Simplificação;03. Profissional;2025-10-02 17:46:05
28966;15d144ef-1001-4fef-a8b9-a718e598927f;SQL;03. Profissional;2025-10-02 17:46:05
28967;15d144ef-1001-4fef-a8b9-a718e598927f;Teste de hipótese e Teste A/B;01. Aprendiz;2025-10-02 17:46:05
28968;4b141168-28b9-4d6a-b91d-e8c045e4de13;Apresentação / Storytelling;03. Profissional;2025-10-02 21:31:57
28969;4b141168-28b9-4d6a-b91d-e8c045e4de13;Cloud;00. Não esperada;2025-10-02 21:31:58
28970;4b141168-28b9-4d6a-b91d-e8c045e4de13;Comunicação;02. Iniciante;2025-10-02 21:31:58
28971;4b141168-28b9-4d6a-b91d-e8c045e4de13;Data Visualization;03. Profissional;2025-10-02 21:31:58
28972;4b141168-28b9-4d6a-b91d-e8c045e4de13;Docker;00. Não esperada;2025-10-02 21:31:58
28973;4b141168-28b9-4d6a-b91d-e8c045e4de13;Estatística descritiva;02. Iniciante;2025-10-02 21:31:58
28974;4b141168-28b9-4d6a-b91d-e8c045e4de13;ETL;00. Não esperada;2025-10-02 21:31:58
28975;4b141168-28b9-4d6a-b91d-e8c045e4de13;Gestão / Liderança;02. Iniciante;2025-10-02 21:31:58
28976;4b141168-28b9-4d6a-b91d-e8c045e4de13;Git / GitHub / GitLab / BitBucket;00. Não esperada;2025-10-02 21:31:58
28977;4b141168-28b9-4d6a-b91d-e8c045e4de13;Inteligência Emocional;02. Iniciante;2025-10-02 21:31:58
28978;4b141168-28b9-4d6a-b91d-e8c045e4de13;Machine Learning - Agrupamento;00. Não esperada;2025-10-02 21:31:58
28979;4b141168-28b9-4d6a-b91d-e8c045e4de13;Machine Learning - Associação;00. Não esperada;2025-10-02 21:31:58
28980;4b141168-28b9-4d6a-b91d-e8c045e4de13;Machine Learning - Classificação;00. Não esperada;2025-10-02 21:31:58
28981;4b141168-28b9-4d6a-b91d-e8c045e4de13;Machine Learning - Regressão;01. Aprendiz;2025-10-02 21:31:58
28982;4b141168-28b9-4d6a-b91d-e8c045e4de13;Negociação;02. Iniciante;2025-10-02 21:31:58
28983;4b141168-28b9-4d6a-b91d-e8c045e4de13;Orquestrador de Pipelines;00. Não esperada;2025-10-02 21:31:58
28984;4b141168-28b9-4d6a-b91d-e8c045e4de13;Python / R / Julia;03. Profissional;2025-10-02 21:31:58
28985;4b141168-28b9-4d6a-b91d-e8c045e4de13;Simplificação;02. Iniciante;2025-10-02 21:31:58
28986;4b141168-28b9-4d6a-b91d-e8c045e4de13;SQL;02. Iniciante;2025-10-02 21:31:58
28987;4b141168-28b9-4d6a-b91d-e8c045e4de13;Teste de hipótese e Teste A/B;00. Não esperada;2025-10-02 21:31:58
28988;2eb2ac70-321d-48ed-91b6-d368b1f226f6;Apresentação / Storytelling;01. Aprendiz;2025-10-02 22:39:32
28989;2eb2ac70-321d-48ed-91b6-d368b1f226f6;Cloud;00. Não esperada;2025-10-02 22:39:32
28990;2eb2ac70-321d-48ed-91b6-d368b1f226f6;Comunicação;01. Aprendiz;2025-10-02 22:39:32
28991;2eb2ac70-321d-48ed-91b6-d368b1f226f6;Data Visualization;00. Não esperada;2025-10-02 22:39:32
28992;2eb2ac70-321d-48ed-91b6-d368b1f226f6;Docker;01. Aprendiz;2025-10-02 22:39:32
28993;2eb2ac70-321d-48ed-91b6-d368b1f226f6;Estatística descritiva;01. Aprendiz;2025-10-02 22:39:32
28994;2eb2ac70-321d-48ed-91b6-d368b1f226f6;ETL;01. Aprendiz;2025-10-02 22:39:32
28995;2eb2ac70-321d-48ed-91b6-d368b1f226f6;Gestão / Liderança;00. Não esperada;2025-10-02 22:39:32
28996;2eb2ac70-321d-48ed-91b6-d368b1f226f6;Git / GitHub / GitLab / BitBucket;03. Profissional;2025-10-02 22:39:32
28997;2eb2ac70-321d-48ed-91b6-d368b1f226f6;Inteligência Emocional;03. Profissional;2025-10-02 22:39:32
28998;2eb2ac70-321d-48ed-91b6-d368b1f226f6;Machine Learning - Agrupamento;00. Não esperada;2025-10-02 22:39:32
28999;2eb2ac70-321d-48ed-91b6-d368b1f226f6;Machine Learning - Associação;00. Não esperada;2025-10-02 22:39:32
29000;2eb2ac70-321d-48ed-91b6-d368b1f226f6;Machine Learning - Classificação;00. Não esperada;2025-10-02 22:39:32
29001;2eb2ac70-321d-48ed-91b6-d368b1f226f6;Machine Learning - Regressão;00. Não esperada;2025-10-02 22:39:32
29002;2eb2ac70-321d-48ed-91b6-d368b1f226f6;Negociação;00. Não esperada;2025-10-02 22:39:32
29003;2eb2ac70-321d-48ed-91b6-d368b1f226f6;Orquestrador de Pipelines;00. Não esperada;2025-10-02 22:39:32
29004;2eb2ac70-321d-48ed-91b6-d368b1f226f6;Python / R / Julia;03. Profissional;2025-10-02 22:39:32
29005;2eb2ac70-321d-48ed-91b6-d368b1f226f6;Simplificação;03. Profissional;2025-10-02 22:39:32
29006;2eb2ac70-321d-48ed-91b6-d368b1f226f6;SQL;03. Profissional;2025-10-02 22:39:32
29007;2eb2ac70-321d-48ed-91b6-d368b1f226f6;Teste de hipótese e Teste A/B;01. Aprendiz;2025-10-02 22:39:32
29008;9370b2f0-83a4-4465-9497-d5aa61e38c06;Apresentação / Storytelling;01. Aprendiz;2025-10-02 22:47:01
29009;9370b2f0-83a4-4465-9497-d5aa61e38c06;Cloud;01. Aprendiz;2025-10-02 22:47:01
29010;9370b2f0-83a4-4465-9497-d5aa61e38c06;Comunicação;01. Aprendiz;2025-10-02 22:47:01
29011;9370b2f0-83a4-4465-9497-d5aa61e38c06;Data Visualization;01. Aprendiz;2025-10-02 22:47:01
29012;9370b2f0-83a4-4465-9497-d5aa61e38c06;Docker;01. Aprendiz;2025-10-02 22:47:01
29013;9370b2f0-83a4-4465-9497-d5aa61e38c06;Estatística descritiva;01. Aprendiz;2025-10-02 22:47:01
29014;9370b2f0-83a4-4465-9497-d5aa61e38c06;ETL;01. Aprendiz;2025-10-02 22:47:01
29015;9370b2f0-83a4-4465-9497-d5aa61e38c06;Gestão / Liderança;01. Aprendiz;2025-10-02 22:47:01
29016;9370b2f0-83a4-4465-9497-d5aa61e38c06;Git / GitHub / GitLab / BitBucket;01. Aprendiz;2025-10-02 22:47:01
29017;9370b2f0-83a4-4465-9497-d5aa61e38c06;Inteligência Emocional;01. Aprendiz;2025-10-02 22:47:01
29018;9370b2f0-83a4-4465-9497-d5aa61e38c06;Machine Learning - Agrupamento;01. Aprendiz;2025-10-02 22:47:01
29019;9370b2f0-83a4-4465-9497-d5aa61e38c06;Machine Learning - Associação;01. Aprendiz;2025-10-02 22:47:01
29020;9370b2f0-83a4-4465-9497-d5aa61e38c06;Machine Learning - Classificação;01. Aprendiz;2025-10-02 22:47:01
29021;9370b2f0-83a4-4465-9497-d5aa61e38c06;Machine Learning - Regressão;01. Aprendiz;2025-10-02 22:47:01
29022;9370b2f0-83a4-4465-9497-d5aa61e38c06;Negociação;01. Aprendiz;2025-10-02 22:47:01
29023;9370b2f0-83a4-4465-9497-d5aa61e38c06;Orquestrador de Pipelines;01. Aprendiz;2025-10-02 22:47:01
29024;9370b2f0-83a4-4465-9497-d5aa61e38c06;Python / R / Julia;01. Aprendiz;2025-10-02 22:47:01
29025;9370b2f0-83a4-4465-9497-d5aa61e38c06;Simplificação;01. Aprendiz;2025-10-02 22:47:01
29026;9370b2f0-83a4-4465-9497-d5aa61e38c06;SQL;01. Aprendiz;2025-10-02 22:47:01
29027;9370b2f0-83a4-4465-9497-d5aa61e38c06;Teste de hipótese e Teste A/B;01. Aprendiz;2025-10-02 22:47:01
29028;4a682823-17fd-4290-be92-a73e302f3c2a;Apresentação / Storytelling;01. Aprendiz;2025-10-03 18:28:24
29029;4a682823-17fd-4290-be92-a73e302f3c2a;Cloud;00. Não esperada;2025-10-03 18:28:24
29030;4a682823-17fd-4290-be92-a73e302f3c2a;Comunicação;02. Iniciante;2025-10-03 18:28:24
29031;4a682823-17fd-4290-be92-a73e302f3c2a;Data Visualization;00. Não esperada;2025-10-03 18:28:24
29032;4a682823-17fd-4290-be92-a73e302f3c2a;Docker;00. Não esperada;2025-10-03 18:28:24
29033;4a682823-17fd-4290-be92-a73e302f3c2a;Estatística descritiva;00. Não esperada;2025-10-03 18:28:24
29034;4a682823-17fd-4290-be92-a73e302f3c2a;ETL;00. Não esperada;2025-10-03 18:28:25
29035;4a682823-17fd-4290-be92-a73e302f3c2a;Gestão / Liderança;00. Não esperada;2025-10-03 18:28:25
29036;4a682823-17fd-4290-be92-a73e302f3c2a;Git / GitHub / GitLab / BitBucket;01. Aprendiz;2025-10-03 18:28:25
29037;4a682823-17fd-4290-be92-a73e302f3c2a;Inteligência Emocional;01. Aprendiz;2025-10-03 18:28:25
29038;4a682823-17fd-4290-be92-a73e302f3c2a;Machine Learning - Agrupamento;00. Não esperada;2025-10-03 18:28:25
29039;4a682823-17fd-4290-be92-a73e302f3c2a;Machine Learning - Associação;00. Não esperada;2025-10-03 18:28:25
29040;4a682823-17fd-4290-be92-a73e302f3c2a;Machine Learning - Classificação;00. Não esperada;2025-10-03 18:28:25
29041;4a682823-17fd-4290-be92-a73e302f3c2a;Machine Learning - Regressão;00. Não esperada;2025-10-03 18:28:25
29042;4a682823-17fd-4290-be92-a73e302f3c2a;Negociação;01. Aprendiz;2025-10-03 18:28:25
29043;4a682823-17fd-4290-be92-a73e302f3c2a;Orquestrador de Pipelines;00. Não esperada;2025-10-03 18:28:25
