idCursoEpisodioCompleto;idUsuario;descSlugCurso;descSlugCursoEpisodio;dtCriacao
18546;79aaa49c-3186-4ad8-8c98-b5ce3c824a25;sql-2025;ep-18;2025-11-24 22:09:56
18547;45843aa7-b472-4efd-84ba-4a14256cb489;python-2025;ep-09;2025-11-24 22:36:00
18548;fc5d0588-dd52-418f-9d06-95288b4e4a86;pandas-2025;ep-15;2025-11-24 22:48:31
18550;45ab36a1-bfd4-4d7b-944c-6fae6be59e50;sql-2025;ep-14;2025-11-24 23:05:17
18551;e11c67ac-0a13-4ac2-a031-e60145105a20;sql-2025;ep-27;2025-11-24 23:08:06
18552;45ab36a1-bfd4-4d7b-944c-6fae6be59e50;sql-2025;ep-15;2025-11-24 23:33:36
18553;5c4a9959-12e5-4dbc-8c0b-1e6795658077;sql-2025;ep-00;2025-11-24 23:33:42
18554;b54985e5-281a-4fde-b25b-0b924e4a1138;machine-learning-2025;ep-04;2025-11-24 23:34:39
18555;b54985e5-281a-4fde-b25b-0b924e4a1138;machine-learning-2025;ep-05;2025-11-24 23:34:40
18556;b54985e5-281a-4fde-b25b-0b924e4a1138;machine-learning-2025;ep-06;2025-11-24 23:34:41
18557;b54985e5-281a-4fde-b25b-0b924e4a1138;machine-learning-2025;ep-07;2025-11-24 23:34:42
18558;b54985e5-281a-4fde-b25b-0b924e4a1138;machine-learning-2025;ep-08;2025-11-24 23:34:44
18559;b54985e5-281a-4fde-b25b-0b924e4a1138;machine-learning-2025;ep-09;2025-11-24 23:34:45
18560;b54985e5-281a-4fde-b25b-0b924e4a1138;machine-learning-2025;ep-10;2025-11-24 23:34:46
18561;b54985e5-281a-4fde-b25b-0b924e4a1138;machine-learning-2025;ep-11;2025-11-24 23:34:48
18562;b54985e5-281a-4fde-b25b-0b924e4a1138;machine-learning-2025;ep-12;2025-11-24 23:34:50
18563;b54985e5-281a-4fde-b25b-0b924e4a1138;machine-learning-2025;ep-13;2025-11-24 23:34:51
18564;b54985e5-281a-4fde-b25b-0b924e4a1138;machine-learning-2025;ep-14;2025-11-24 23:34:55
18565;f7f448a3-2186-40d6-8325-fa2194fd9fc5;loyalty-predict-2025;ep-06;2025-11-25 00:00:02
18566;fc5d0588-dd52-418f-9d06-95288b4e4a86;pandas-2025;ep-16;2025-11-25 00:02:35
18567;45ab36a1-bfd4-4d7b-944c-6fae6be59e50;sql-2025;ep-16;2025-11-25 00:21:00
18568;fc5d0588-dd52-418f-9d06-95288b4e4a86;pandas-2025;ep-17;2025-11-25 00:31:31
18569;b4d3899c-6ba1-4853-b9dd-a3fd9fca5799;sql-2025;ep-01;2025-11-25 00:36:30
18570;45ab36a1-bfd4-4d7b-944c-6fae6be59e50;sql-2025;ep-17;2025-11-25 00:44:40
18571;45ab36a1-bfd4-4d7b-944c-6fae6be59e50;github-2025;ep-01;2025-11-25 00:55:35
18572;ed45cdbe-cba4-41b3-8ef2-a15a9c47088a;pandas-2025;ep-09;2025-11-25 01:04:18
18573;710d88f5-99a4-4700-aaea-d9e5827bf098;python-2025;ep-04;2025-11-25 01:10:22
18574;b4d3899c-6ba1-4853-b9dd-a3fd9fca5799;sql-2025;ep-02;2025-11-25 01:13:39
18575;f0eb659c-7dd9-43c2-aaec-adfc1f07fa53;github-2025;ep-01;2025-11-25 01:56:25
18576;f0eb659c-7dd9-43c2-aaec-adfc1f07fa53;github-2025;ep-02;2025-11-25 01:56:26
18577;f0eb659c-7dd9-43c2-aaec-adfc1f07fa53;github-2025;ep-03;2025-11-25 01:56:28
18578;f0eb659c-7dd9-43c2-aaec-adfc1f07fa53;github-2025;ep-04;2025-11-25 01:56:29
18579;f0eb659c-7dd9-43c2-aaec-adfc1f07fa53;github-2025;ep-05;2025-11-25 01:56:31
18580;f0eb659c-7dd9-43c2-aaec-adfc1f07fa53;github-2025;ep-06;2025-11-25 01:56:32
18581;f0eb659c-7dd9-43c2-aaec-adfc1f07fa53;github-2025;ep-07;2025-11-25 01:56:33
18582;f0eb659c-7dd9-43c2-aaec-adfc1f07fa53;github-2025;ep-08;2025-11-25 01:56:35
18583;f0eb659c-7dd9-43c2-aaec-adfc1f07fa53;github-2025;ep-09;2025-11-25 01:56:36
18584;ac1d3f9e-8d4d-447a-b6a9-3c2b445a4a3b;python-2025;ep-06;2025-11-25 01:58:52
18585;710d88f5-99a4-4700-aaea-d9e5827bf098;python-2025;ep-05;2025-11-25 02:03:35
18586;743d11f4-2a33-464b-967f-b88d2829c351;sql-2025;ep-10;2025-11-25 04:56:10
18587;743d11f4-2a33-464b-967f-b88d2829c351;sql-2025;ep-11;2025-11-25 05:16:47
18588;743d11f4-2a33-464b-967f-b88d2829c351;sql-2025;ep-12;2025-11-25 06:18:12
18589;c574d097-ae29-4832-b270-9c9ed74dfc32;estatistica-2025;ep-12;2025-11-25 09:46:53
18591;c574d097-ae29-4832-b270-9c9ed74dfc32;estatistica-2025;ep-13;2025-11-25 10:27:41
18592;c574d097-ae29-4832-b270-9c9ed74dfc32;estatistica-2025;ep-14;2025-11-25 10:47:13
18595;3187fe01-3868-494d-814b-7ccf04730920;loyalty-predict-2025;ep-27;2025-11-25 12:16:48
18597;3187fe01-3868-494d-814b-7ccf04730920;loyalty-predict-2025;ep-28;2025-11-25 12:52:34
18598;79aaa49c-3186-4ad8-8c98-b5ce3c824a25;sql-2025;ep-19;2025-11-25 13:48:28
18599;89a7b5b5-4c33-4e68-afa3-3c05e83bd385;machine-learning-2025;ep-25;2025-11-25 13:50:52
18600;89a7b5b5-4c33-4e68-afa3-3c05e83bd385;machine-learning-2025;ep-24;2025-11-25 13:50:53
18601;1ac6327f-4cd5-4888-85a4-25f378792e31;streamlit-2025;ep-01;2025-11-25 14:01:57
18602;11d73993-8ac2-4002-9024-a5583b8d7397;estatistica-2025;ep-01;2025-11-25 14:02:00
18603;11d73993-8ac2-4002-9024-a5583b8d7397;estatistica-2025;ep-02;2025-11-25 14:02:02
18604;11d73993-8ac2-4002-9024-a5583b8d7397;estatistica-2025;ep-03;2025-11-25 14:02:05
18605;11d73993-8ac2-4002-9024-a5583b8d7397;estatistica-2025;ep-04;2025-11-25 14:02:11
18606;11d73993-8ac2-4002-9024-a5583b8d7397;estatistica-2025;ep-05;2025-11-25 14:02:14
18607;11d73993-8ac2-4002-9024-a5583b8d7397;estatistica-2025;ep-06;2025-11-25 14:02:22
18608;2f4896a2-5f63-400b-8024-4984d00bd8a6;github-2025;ep-01;2025-11-25 14:35:36
18609;2f4896a2-5f63-400b-8024-4984d00bd8a6;github-2025;ep-02;2025-11-25 14:35:39
18610;61aefbea-cb0d-4e59-8978-758f52a962aa;loyalty-predict-2025;ep-03;2025-11-25 15:12:46
18611;61aefbea-cb0d-4e59-8978-758f52a962aa;loyalty-predict-2025;ep-04;2025-11-25 15:12:50
18612;72d43046-6700-43dd-9d63-a39f62829e8c;python-2025;ep-08;2025-11-25 15:13:46
18613;92a8ca13-50c0-496d-927c-647b25ced2f5;github-2025;ep-03;2025-11-25 16:25:57
18614;11d73993-8ac2-4002-9024-a5583b8d7397;estatistica-2025;ep-07;2025-11-25 16:40:35
18615;6cb0dbe4-2c57-487a-8294-f85665cb95c6;estatistica-2025;ep-18;2025-11-25 16:42:43
18616;6cb0dbe4-2c57-487a-8294-f85665cb95c6;carreira;ep-01;2025-11-25 16:49:46
18617;2e70849c-a70c-45ca-812f-fdc1a60dc4d6;sql-2025;ep-03;2025-11-25 16:52:07
18618;11d73993-8ac2-4002-9024-a5583b8d7397;estatistica-2025;ep-08;2025-11-25 16:55:56
18619;d8c1e9fe-41bd-4001-b1c0-55139ff91ada;sql-2025;ep-20;2025-11-25 17:06:24
18621;72d43046-6700-43dd-9d63-a39f62829e8c;python-2025;ep-09;2025-11-25 17:10:03
18622;2e70849c-a70c-45ca-812f-fdc1a60dc4d6;sql-2025;ep-04;2025-11-25 17:13:44
18623;11d73993-8ac2-4002-9024-a5583b8d7397;estatistica-2025;ep-09;2025-11-25 17:24:36
18624;2e70849c-a70c-45ca-812f-fdc1a60dc4d6;sql-2025;ep-05;2025-11-25 17:25:07
18625;11d73993-8ac2-4002-9024-a5583b8d7397;estatistica-2025;ep-10;2025-11-25 17:32:34
18626;c8b0f5de-af88-491f-af2f-e44961ad53cb;github-2025;ep-06;2025-11-25 17:41:06
18627;2e70849c-a70c-45ca-812f-fdc1a60dc4d6;sql-2025;ep-06;2025-11-25 17:59:07
18628;445c250f-b380-4e7f-9f77-6dff0fc52714;sql-2025;ep-08;2025-11-25 18:01:05
18629;6d7038e2-8c7f-4921-85c8-b0132aa322c8;machine-learning-2025;ep-01;2025-11-25 18:05:21
18630;c8b0f5de-af88-491f-af2f-e44961ad53cb;github-2025;ep-07;2025-11-25 18:22:51
18631;2e70849c-a70c-45ca-812f-fdc1a60dc4d6;sql-2025;ep-07;2025-11-25 18:28:35
18632;03bcde3e-f401-47ab-978b-12338bca4b01;python-2025;ep-04;2025-11-25 18:34:18
18633;03bcde3e-f401-47ab-978b-12338bca4b01;python-2025;ep-05;2025-11-25 18:34:31
18634;11d73993-8ac2-4002-9024-a5583b8d7397;estatistica-2025;ep-11;2025-11-25 19:13:11
18635;11d73993-8ac2-4002-9024-a5583b8d7397;estatistica-2025;ep-12;2025-11-25 19:23:58
18636;d8c1e9fe-41bd-4001-b1c0-55139ff91ada;sql-2025;ep-21;2025-11-25 19:28:02
18637;c8b0f5de-af88-491f-af2f-e44961ad53cb;github-2025;ep-08;2025-11-25 19:28:32
18638;c8b0f5de-af88-491f-af2f-e44961ad53cb;github-2025;ep-09;2025-11-25 19:54:39
18639;61aefbea-cb0d-4e59-8978-758f52a962aa;loyalty-predict-2025;ep-05;2025-11-25 20:57:58
18640;0750bae7-b09d-48b2-9827-807e06b7273b;github-2025;ep-01;2025-11-25 21:02:43
18641;cc656aee-610d-43ae-9ec8-f8d6f10dc114;mlflow-2025;ep-01;2025-11-25 21:11:02
18642;6e089138-5886-49df-8c93-b1aeb03c5e6b;machine-learning-2025;ep-03;2025-11-25 21:35:34
18643;98cfad9c-8cb3-4a53-98ff-c48685de76e2;estatistica-2025;ep-16;2025-11-25 21:57:25
18644;6e089138-5886-49df-8c93-b1aeb03c5e6b;machine-learning-2025;ep-04;2025-11-25 21:59:12
18646;7145f5a4-8fe7-492a-af15-f00884ad2b84;github-2025;ep-01;2025-11-25 22:33:30
18647;7145f5a4-8fe7-492a-af15-f00884ad2b84;github-2025;ep-02;2025-11-25 22:33:31
18648;7145f5a4-8fe7-492a-af15-f00884ad2b84;github-2025;ep-03;2025-11-25 22:33:33
18649;e4ca2578-fbaf-4d45-8bef-c845797a8540;pandas-2025;ep-01;2025-11-25 23:00:43
18650;93434eb8-bf40-4a22-9d20-8bdd15ec6804;github-2025;ep-01;2025-11-25 23:05:06
18651;bffb2818-5da2-42fc-8d9a-add39ad376d7;python-2025;ep-09;2025-11-25 23:54:41
18652;bffb2818-5da2-42fc-8d9a-add39ad376d7;python-2025;ep-10;2025-11-25 23:54:42
18653;bffb2818-5da2-42fc-8d9a-add39ad376d7;python-2025;ep-11;2025-11-25 23:54:49
18654;bffb2818-5da2-42fc-8d9a-add39ad376d7;python-2025;ep-12;2025-11-25 23:55:04
18655;bffb2818-5da2-42fc-8d9a-add39ad376d7;python-2025;ep-14;2025-11-25 23:55:10
18656;bffb2818-5da2-42fc-8d9a-add39ad376d7;python-2025;ep-13;2025-11-25 23:55:16
18657;e921a551-265e-4e96-8eac-3341959a9268;github-2025;ep-01;2025-11-25 23:56:20
18658;bffb2818-5da2-42fc-8d9a-add39ad376d7;sql-2025;ep-00;2025-11-25 23:56:29
18659;bffb2818-5da2-42fc-8d9a-add39ad376d7;sql-2025;ep-01;2025-11-25 23:56:31
18660;bffb2818-5da2-42fc-8d9a-add39ad376d7;sql-2025;ep-02;2025-11-25 23:56:32
18661;bffb2818-5da2-42fc-8d9a-add39ad376d7;sql-2025;ep-03;2025-11-25 23:56:34
18662;bffb2818-5da2-42fc-8d9a-add39ad376d7;sql-2025;ep-04;2025-11-25 23:56:35
18663;bffb2818-5da2-42fc-8d9a-add39ad376d7;sql-2025;ep-05;2025-11-25 23:56:37
18664;bffb2818-5da2-42fc-8d9a-add39ad376d7;sql-2025;ep-06;2025-11-25 23:56:39
18665;bffb2818-5da2-42fc-8d9a-add39ad376d7;sql-2025;ep-07;2025-11-25 23:56:41
18666;bffb2818-5da2-42fc-8d9a-add39ad376d7;sql-2025;ep-08;2025-11-25 23:56:43
18667;bffb2818-5da2-42fc-8d9a-add39ad376d7;sql-2025;ep-09;2025-11-25 23:56:44
18668;bffb2818-5da2-42fc-8d9a-add39ad376d7;sql-2025;ep-10;2025-11-25 23:56:47
18669;bffb2818-5da2-42fc-8d9a-add39ad376d7;sql-2025;ep-11;2025-11-25 23:56:48
18670;bffb2818-5da2-42fc-8d9a-add39ad376d7;sql-2025;ep-12;2025-11-25 23:56:49
18671;bffb2818-5da2-42fc-8d9a-add39ad376d7;sql-2025;ep-13;2025-11-25 23:56:51
18672;bffb2818-5da2-42fc-8d9a-add39ad376d7;sql-2025;ep-14;2025-11-25 23:56:52
18673;bffb2818-5da2-42fc-8d9a-add39ad376d7;sql-2025;ep-15;2025-11-25 23:56:58
18674;bffb2818-5da2-42fc-8d9a-add39ad376d7;sql-2025;ep-16;2025-11-25 23:56:59
18675;bffb2818-5da2-42fc-8d9a-add39ad376d7;sql-2025;ep-17;2025-11-25 23:57:01
18676;bffb2818-5da2-42fc-8d9a-add39ad376d7;sql-2025;ep-18;2025-11-25 23:57:03
18677;bffb2818-5da2-42fc-8d9a-add39ad376d7;sql-2025;ep-19;2025-11-25 23:57:04
18678;bffb2818-5da2-42fc-8d9a-add39ad376d7;sql-2025;ep-20;2025-11-25 23:57:05
18679;bffb2818-5da2-42fc-8d9a-add39ad376d7;sql-2025;ep-21;2025-11-25 23:57:07
18680;bffb2818-5da2-42fc-8d9a-add39ad376d7;sql-2025;ep-22;2025-11-25 23:57:08
18681;bffb2818-5da2-42fc-8d9a-add39ad376d7;sql-2025;ep-23;2025-11-25 23:57:09
18682;bffb2818-5da2-42fc-8d9a-add39ad376d7;sql-2025;ep-24;2025-11-25 23:57:11
18683;bffb2818-5da2-42fc-8d9a-add39ad376d7;sql-2025;ep-25;2025-11-25 23:57:13
18684;bffb2818-5da2-42fc-8d9a-add39ad376d7;sql-2025;ep-26;2025-11-25 23:57:14
18685;bffb2818-5da2-42fc-8d9a-add39ad376d7;sql-2025;ep-27;2025-11-25 23:57:16
18686;bffb2818-5da2-42fc-8d9a-add39ad376d7;sql-2025;ep-28;2025-11-25 23:57:17
18687;bffb2818-5da2-42fc-8d9a-add39ad376d7;sql-2025;ep-29;2025-11-25 23:57:20
18688;bffb2818-5da2-42fc-8d9a-add39ad376d7;lago-mago-2024;ep-01;2025-11-25 23:57:45
18689;bffb2818-5da2-42fc-8d9a-add39ad376d7;lago-mago-2024;ep-02;2025-11-25 23:57:46
18690;bffb2818-5da2-42fc-8d9a-add39ad376d7;lago-mago-2024;ep-03;2025-11-25 23:57:48
18691;c9fa0132-a14b-41a8-87f4-561d8e463a54;pandas-2025;ep-01;2025-11-26 00:05:57
18692;c9fa0132-a14b-41a8-87f4-561d8e463a54;pandas-2025;ep-02;2025-11-26 00:05:58
18693;c9fa0132-a14b-41a8-87f4-561d8e463a54;pandas-2025;ep-03;2025-11-26 00:05:59
18694;c9fa0132-a14b-41a8-87f4-561d8e463a54;pandas-2025;ep-04;2025-11-26 00:06:01
18695;45ab36a1-bfd4-4d7b-944c-6fae6be59e50;estatistica-2025;ep-01;2025-11-26 00:07:31
18697;c8efe02a-e96a-422a-b8e3-e3d25aa07548;python-2025;ep-02;2025-11-26 00:52:08
18698;ac7e40cd-e53c-4906-9a85-e810ee95977d;python-2025;ep-04;2025-11-26 01:01:41
18699;3cefc0c5-28a3-43b1-a41c-75e3b51afb40;python-2025;ep-11;2025-11-26 01:16:42
18700;519729e4-7616-42f7-b1f0-ef814c65e378;sql-2025;ep-06;2025-11-26 01:18:48
18701;519729e4-7616-42f7-b1f0-ef814c65e378;sql-2025;ep-07;2025-11-26 01:18:50
18702;519729e4-7616-42f7-b1f0-ef814c65e378;sql-2025;ep-08;2025-11-26 01:19:12
18703;4459e655-206f-452b-823d-53396341eeff;github-2025;ep-03;2025-11-26 01:47:02
18704;519729e4-7616-42f7-b1f0-ef814c65e378;sql-2025;ep-09;2025-11-26 02:27:23
18705;519729e4-7616-42f7-b1f0-ef814c65e378;sql-2025;ep-10;2025-11-26 02:27:25
18706;3187fe01-3868-494d-814b-7ccf04730920;loyalty-predict-2025;ep-29;2025-11-26 02:35:51
18707;6d8114e3-4158-4be4-8609-60fef122224f;sql-2025;ep-20;2025-11-26 02:40:35
18708;6d8114e3-4158-4be4-8609-60fef122224f;sql-2025;ep-21;2025-11-26 02:40:37
18709;6d8114e3-4158-4be4-8609-60fef122224f;sql-2025;ep-22;2025-11-26 02:40:38
18710;6d8114e3-4158-4be4-8609-60fef122224f;sql-2025;ep-23;2025-11-26 02:40:40
18711;c8efe02a-e96a-422a-b8e3-e3d25aa07548;python-2025;ep-03;2025-11-26 02:47:46
18712;0f31a1f3-1873-4d43-88b0-068036ca6c8f;github-2025;ep-01;2025-11-26 04:23:29
18713;6142793d-b92e-4433-bd3d-a634fc0b1617;github-2025;ep-01;2025-11-26 06:56:27
18714;aa1f2aca-646a-4e42-bf4f-8e94df7344dd;pandas-2025;ep-12;2025-11-26 08:30:49
18715;7145f5a4-8fe7-492a-af15-f00884ad2b84;github-2025;ep-04;2025-11-26 09:29:53
18717;89a7b5b5-4c33-4e68-afa3-3c05e83bd385;coleta-dados-2024;ep-03;2025-11-26 10:59:39
18718;710d88f5-99a4-4700-aaea-d9e5827bf098;python-2025;ep-06;2025-11-26 11:09:02
18720;89a7b5b5-4c33-4e68-afa3-3c05e83bd385;coleta-dados-2024;ep-01;2025-11-26 11:30:32
18721;b3814f50-ab84-4c60-aa27-c55c3d24ebaf;ds-pontos-2024;ep-01;2025-11-26 11:40:41
18722;743d11f4-2a33-464b-967f-b88d2829c351;sql-2025;ep-13;2025-11-26 11:48:16
18723;3187fe01-3868-494d-814b-7ccf04730920;loyalty-predict-2025;ep-30;2025-11-26 11:49:37
18724;14ebd41a-2509-4d21-9629-9f4ceae47e97;python-2025;ep-01;2025-11-26 12:09:41
18725;3b8d2e66-73b6-4112-a50d-b94d35faed03;sql-2025;ep-13;2025-11-26 12:23:18
18727;743d11f4-2a33-464b-967f-b88d2829c351;sql-2025;ep-14;2025-11-26 12:25:00
18728;ab0c286a-c5bb-4038-aabd-94c53947cff7;estatistica-2025;ep-03;2025-11-26 12:34:04
18729;710d88f5-99a4-4700-aaea-d9e5827bf098;python-2025;ep-07;2025-11-26 12:40:41
18730;3187fe01-3868-494d-814b-7ccf04730920;loyalty-predict-2025;ep-31;2025-11-26 13:14:57
18731;14ebd41a-2509-4d21-9629-9f4ceae47e97;python-2025;ep-02;2025-11-26 13:32:28
18733;a30fe642-e583-44c0-9eb6-57a2bfbdfff3;sql-2025;ep-00;2025-11-26 14:37:10
18734;02a3fb95-1dd1-449d-839f-a65a7f151a70;pandas-2025;ep-01;2025-11-26 14:51:48
18735;02a3fb95-1dd1-449d-839f-a65a7f151a70;pandas-2025;ep-02;2025-11-26 14:51:50
18736;a30fe642-e583-44c0-9eb6-57a2bfbdfff3;sql-2025;ep-01;2025-11-26 14:59:40
18737;a30fe642-e583-44c0-9eb6-57a2bfbdfff3;sql-2025;ep-02;2025-11-26 15:26:44
18738;c8b0f5de-af88-491f-af2f-e44961ad53cb;carreira;ep-04;2025-11-26 15:59:35
18739;c8b0f5de-af88-491f-af2f-e44961ad53cb;carreira;ep-05;2025-11-26 15:59:38
18740;c8b0f5de-af88-491f-af2f-e44961ad53cb;python-2025;ep-01;2025-11-26 16:21:29
18742;79aaa49c-3186-4ad8-8c98-b5ce3c824a25;sql-2025;ep-20;2025-11-26 16:39:55
18744;3187fe01-3868-494d-814b-7ccf04730920;speed-f1;ep-01;2025-11-26 17:23:31
18745;a93a3c35-7548-45d7-be48-adf78e798524;python-2025;ep-02;2025-11-26 17:43:24
18747;d8c1e9fe-41bd-4001-b1c0-55139ff91ada;sql-2025;ep-22;2025-11-26 18:13:53
18749;61aefbea-cb0d-4e59-8978-758f52a962aa;loyalty-predict-2025;ep-06;2025-11-26 19:55:18
18750;0750bae7-b09d-48b2-9827-807e06b7273b;estatistica-2025;ep-01;2025-11-26 20:02:20
18752;9e6e93bd-885a-4ecb-a3f8-234d6a86cc25;github-2025;ep-01;2025-11-26 20:18:01
18753;0750bae7-b09d-48b2-9827-807e06b7273b;estatistica-2025;ep-02;2025-11-26 20:23:51
18754;0750bae7-b09d-48b2-9827-807e06b7273b;estatistica-2025;ep-05;2025-11-26 20:51:42
18755;0750bae7-b09d-48b2-9827-807e06b7273b;estatistica-2025;ep-03;2025-11-26 20:51:46
18756;0750bae7-b09d-48b2-9827-807e06b7273b;estatistica-2025;ep-04;2025-11-26 20:51:53
18757;278bb73e-f79b-4993-8f76-fff765fa92c2;sql-2025;ep-00;2025-11-26 21:31:11
18760;5c621f97-364c-431d-b747-69e237926fae;python-2025;ep-01;2025-11-26 22:04:06
18762;61361101-216a-44f9-bce1-8fe687307f54;estatistica-2025;ep-05;2025-11-26 22:09:19
18763;61361101-216a-44f9-bce1-8fe687307f54;estatistica-2025;ep-06;2025-11-26 22:09:19
18765;fec10af0-724a-4ddf-aee2-3f533977ca72;machine-learning-2025;ep-07;2025-11-26 22:32:20
18766;fec10af0-724a-4ddf-aee2-3f533977ca72;machine-learning-2025;ep-08;2025-11-26 22:33:32
18768;5c621f97-364c-431d-b747-69e237926fae;python-2025;ep-02;2025-11-26 22:48:31
18770;61361101-216a-44f9-bce1-8fe687307f54;estatistica-2025;ep-07;2025-11-26 22:59:48
18772;61361101-216a-44f9-bce1-8fe687307f54;estatistica-2025;ep-08;2025-11-26 23:30:56
18773;fc5d0588-dd52-418f-9d06-95288b4e4a86;estatistica-2025;ep-01;2025-11-26 23:33:52
18774;fc5d0588-dd52-418f-9d06-95288b4e4a86;estatistica-2025;ep-02;2025-11-26 23:33:53
18775;ac16955d-9514-44d2-9c1f-3c2a3776ab7d;carreira;ep-05;2025-11-26 23:49:31
18776;a30fe642-e583-44c0-9eb6-57a2bfbdfff3;sql-2025;ep-03;2025-11-27 00:28:01
18777;a30fe642-e583-44c0-9eb6-57a2bfbdfff3;sql-2025;ep-04;2025-11-27 00:28:03
18778;a30fe642-e583-44c0-9eb6-57a2bfbdfff3;sql-2025;ep-05;2025-11-27 00:28:05
18779;a30fe642-e583-44c0-9eb6-57a2bfbdfff3;sql-2025;ep-06;2025-11-27 00:28:08
18780;a30fe642-e583-44c0-9eb6-57a2bfbdfff3;sql-2025;ep-07;2025-11-27 00:28:12
18781;16f1c00b-b44c-4848-940e-658ae9695c17;estatistica-2025;ep-01;2025-11-27 00:30:59
18782;b1d29e01-c43a-4f02-9187-4d49ba4417d7;python-2025;ep-14;2025-11-27 00:42:47
18783;a69a7d2f-1ea1-412b-b7f7-212a4ef51138;python-2025;ep-01;2025-11-27 01:02:33
18784;c9fa0132-a14b-41a8-87f4-561d8e463a54;pandas-2025;ep-05;2025-11-27 01:05:06
18785;c9fa0132-a14b-41a8-87f4-561d8e463a54;pandas-2025;ep-06;2025-11-27 01:05:08
18786;a9dc8c65-f13b-43d8-8313-d0c582186585;sql-2025;ep-29;2025-11-27 01:26:48
18787;32c140d7-a3e8-4afc-8352-cab68b8505ba;github-2025;ep-03;2025-11-27 02:01:16
18788;ac7e40cd-e53c-4906-9a85-e810ee95977d;python-2025;ep-05;2025-11-27 02:12:57
18789;ac16955d-9514-44d2-9c1f-3c2a3776ab7d;python-2025;ep-01;2025-11-27 02:30:01
18790;ac16955d-9514-44d2-9c1f-3c2a3776ab7d;python-2025;ep-02;2025-11-27 02:54:38
18791;86ae0f01-2648-40b2-b0d8-02139704528a;github-2025;ep-01;2025-11-27 04:35:44
18792;6d8114e3-4158-4be4-8609-60fef122224f;sql-2025;ep-24;2025-11-27 05:42:00
18793;aa1f2aca-646a-4e42-bf4f-8e94df7344dd;pandas-2025;ep-13;2025-11-27 08:27:43
18794;c574d097-ae29-4832-b270-9c9ed74dfc32;estatistica-2025;ep-15;2025-11-27 10:22:29
18795;3187fe01-3868-494d-814b-7ccf04730920;estatistica-2025;ep-17;2025-11-27 11:48:36
18796;89a7b5b5-4c33-4e68-afa3-3c05e83bd385;coleta-dados-2024;ep-02;2025-11-27 11:54:02
18797;89a7b5b5-4c33-4e68-afa3-3c05e83bd385;coleta-dados-2024;ep-04;2025-11-27 12:29:28
18799;3187fe01-3868-494d-814b-7ccf04730920;speed-f1;ep-02;2025-11-27 12:47:50
18801;19d92292-1975-488c-95e8-6dde6103b984;github-2025;ep-02;2025-11-27 13:35:46
18802;fec10af0-724a-4ddf-aee2-3f533977ca72;machine-learning-2025;ep-09;2025-11-27 14:26:02
18803;46834b15-ba13-40d4-b716-2dbd018a6273;sql-2025;ep-13;2025-11-27 14:29:59
18804;b5f5103d-ca0a-4bb2-81ce-e7211f92c7d0;sql-2025;ep-08;2025-11-27 14:41:21
18805;19d92292-1975-488c-95e8-6dde6103b984;sql-2025;ep-00;2025-11-27 14:49:19
18806;46834b15-ba13-40d4-b716-2dbd018a6273;sql-2025;ep-14;2025-11-27 14:57:42
18807;ab0c286a-c5bb-4038-aabd-94c53947cff7;estatistica-2025;ep-04;2025-11-27 15:13:05
18810;3cefc0c5-28a3-43b1-a41c-75e3b51afb40;python-2025;ep-12;2025-11-27 16:20:05
18811;3cefc0c5-28a3-43b1-a41c-75e3b51afb40;python-2025;ep-13;2025-11-27 16:20:09
18812;3cefc0c5-28a3-43b1-a41c-75e3b51afb40;python-2025;ep-14;2025-11-27 16:20:19
18814;93434eb8-bf40-4a22-9d20-8bdd15ec6804;github-2025;ep-02;2025-11-27 16:52:01
18815;93434eb8-bf40-4a22-9d20-8bdd15ec6804;carreira;ep-02;2025-11-27 16:59:08
18817;49d5a6b3-e194-4f84-b3b0-f75526d2b2c7;github-2025;ep-01;2025-11-27 17:27:21
18818;49d5a6b3-e194-4f84-b3b0-f75526d2b2c7;github-2025;ep-02;2025-11-27 17:27:22
18819;49d5a6b3-e194-4f84-b3b0-f75526d2b2c7;github-2025;ep-03;2025-11-27 17:27:24
18820;49d5a6b3-e194-4f84-b3b0-f75526d2b2c7;github-2025;ep-04;2025-11-27 17:27:25
18821;49d5a6b3-e194-4f84-b3b0-f75526d2b2c7;github-2025;ep-05;2025-11-27 17:27:26
18822;49d5a6b3-e194-4f84-b3b0-f75526d2b2c7;github-2025;ep-06;2025-11-27 17:27:27
18823;49d5a6b3-e194-4f84-b3b0-f75526d2b2c7;github-2025;ep-07;2025-11-27 17:27:28
18824;49d5a6b3-e194-4f84-b3b0-f75526d2b2c7;github-2025;ep-08;2025-11-27 17:27:29
18825;49d5a6b3-e194-4f84-b3b0-f75526d2b2c7;github-2025;ep-09;2025-11-27 17:27:30
18826;19d92292-1975-488c-95e8-6dde6103b984;sql-2025;ep-01;2025-11-27 17:28:39
18827;19d92292-1975-488c-95e8-6dde6103b984;sql-2025;ep-02;2025-11-27 17:28:42
18829;19d92292-1975-488c-95e8-6dde6103b984;sql-2025;ep-03;2025-11-27 17:46:10
18831;19d92292-1975-488c-95e8-6dde6103b984;sql-2025;ep-04;2025-11-27 18:18:20
18832;b5f5103d-ca0a-4bb2-81ce-e7211f92c7d0;sql-2025;ep-09;2025-11-27 18:22:07
18833;d8c1e9fe-41bd-4001-b1c0-55139ff91ada;sql-2025;ep-23;2025-11-27 18:35:06
